Open,High,Low,Close,Adj Close,Volume
9.514338,9.702632,9.507613,9.666767,9.655779,163956253
9.663778,9.692919,9.546966,9.628908,9.617964,184500973
9.591798,9.608236,9.352694,9.352694,9.342063,219347097
9.354935,9.394039,9.095906,9.146467,9.136071,284976172
9.090427,9.412470,9.050078,9.349705,9.339077,254028606
9.453566,9.481461,9.259045,9.311349,9.300765,204571922
9.252818,9.457800,9.244101,9.413466,9.402766,158467758
9.534761,9.576605,9.441860,9.489431,9.478645,230589077
9.534263,9.581088,9.373864,9.388310,9.377639,173086347
9.312096,9.406492,9.276729,9.320066,9.309473,171114986
9.325047,9.346965,9.165645,9.178098,9.167665,151224711
9.252818,9.343229,9.182332,9.201261,9.190802,199476896
9.317825,9.506119,9.280215,9.488684,9.477899,268932260
9.551200,9.674986,9.517327,9.656804,9.645827,235005569
9.623678,9.713591,9.562159,9.608983,9.598061,203969673
9.621686,9.641113,9.483205,9.548211,9.537358,198830482
9.417202,9.439618,9.345471,9.397277,9.386596,161535213
9.407987,9.446094,9.336006,9.421934,9.411224,167188323
9.405745,9.421436,9.281710,9.300888,9.290317,146238089
9.326044,9.374861,9.271747,9.308360,9.297780,139822131
9.292171,9.347962,9.277725,9.296654,9.286087,99037832
9.355184,9.488186,9.339991,9.488186,9.477401,167184308
9.483952,9.522308,9.394786,9.438373,9.427645,179068687
9.444848,9.580341,9.427414,9.483205,9.472425,162382376
9.501636,9.518074,9.419693,9.427912,9.417195,118839777
9.489182,9.496405,9.394537,9.429655,9.418937,107316747
9.461287,9.599021,9.400764,9.573118,9.562237,163582859
9.516829,9.543977,9.456056,9.468012,9.457250,149522354
9.449332,9.508111,9.399767,9.426916,9.416201,154256030
9.382831,9.484201,9.382831,9.410975,9.400278,123798294
9.421187,9.581337,9.408983,9.566393,9.555519,181847062
9.589058,9.781586,9.586069,9.760914,9.749819,218503948
9.841860,10.131026,9.840615,10.126294,10.114784,392192544
10.069756,10.119071,10.010727,10.061786,10.050349,215448538
10.148959,10.212969,10.130528,10.208735,10.197131,314703180
10.211724,10.428163,10.198523,10.328536,10.316796,285333506
10.347714,10.348461,9.781835,10.057552,10.046121,573858932
10.139495,10.146718,9.828660,9.887938,9.876698,367283528
9.970130,10.173119,9.959171,10.133268,10.121750,429287065
10.086693,10.148212,9.996531,10.056805,10.045374,186681114
10.101637,10.198025,10.024924,10.061786,10.050349,230352192
10.099644,10.153941,10.006742,10.133766,10.122248,212369039
10.119569,10.242110,10.021686,10.035385,10.023978,235949093
10.064277,10.136506,9.976107,10.051823,10.040397,205061752
10.090429,10.102633,9.997776,10.009980,9.998602,132932403
10.009980,10.112097,9.982583,9.998523,9.987158,146623529
9.994787,10.123554,9.917576,10.063280,10.051842,219407321
10.086444,10.355435,10.038623,10.353692,10.341924,267470802
10.328785,10.416955,10.233144,10.256805,10.245147,232460064
10.217203,10.508362,10.205497,10.473244,10.461339,294559960
10.580342,10.758425,10.545971,10.684950,10.672805,304468963
10.748711,10.905374,10.520317,10.626420,10.614342,393011603
10.585822,10.707615,10.554439,10.622684,10.610609,226260915
10.673991,10.701887,10.560417,10.646096,10.633995,194486260
10.654066,10.697404,10.599271,10.642609,10.630511,145443121
10.652572,10.689932,10.494165,10.504377,10.492437,173423607
10.468262,10.554190,10.378598,10.476731,10.464823,209221284
10.535261,10.579097,10.398524,10.443605,10.431735,241594173
10.466519,10.697404,10.450081,10.611725,10.599663,461864718
11.431900,11.459547,11.297405,11.448837,11.435823,467662368
11.513843,12.070756,11.466272,11.974616,11.961005,606444615
11.862536,11.901889,11.741241,11.788564,11.775165,347706422
11.892673,12.166895,11.833396,12.119573,12.105797,368877480
12.146472,12.253072,12.059797,12.082213,12.068480,282322262
12.052325,12.085700,11.768140,11.835637,11.822184,265150137
11.826173,11.966646,11.706372,11.869759,11.856267,263508004
11.906870,12.008987,11.801764,11.865276,11.851789,252358369
11.924305,11.933520,11.588065,11.643856,11.630621,217865564
11.643856,11.799024,11.615961,11.703881,11.690578,210253137
11.761664,11.799522,11.583084,11.750955,11.737597,197043811
11.800021,11.946721,11.764155,11.879224,11.865721,200408375
11.879224,11.930781,11.750207,11.770133,11.756754,196618221
11.714840,11.998527,11.671253,11.830656,11.817208,319794191
11.868016,11.942487,11.752449,11.771627,11.758247,195899538
11.800270,11.823682,11.713346,11.794541,11.781135,112287309
11.828165,11.984330,11.809236,11.980843,11.967224,174326980
11.972624,12.203010,11.967642,12.186821,12.172969,290019003
12.289685,12.449586,12.252325,12.252325,12.238399,336083018
12.328789,12.395538,12.268016,12.351205,12.337166,204467533
12.285202,12.444854,12.278975,12.423185,12.409064,221266263
12.413471,12.413471,12.270258,12.330034,12.316019,205748315
12.367145,12.702388,12.349461,12.693671,12.679243,338363534
12.726548,12.777108,12.597282,12.652824,12.638442,180702789
12.565402,12.640122,12.552948,12.577855,12.563559,69567783
12.487444,12.497656,12.073496,12.073496,12.059772,294086191
11.983334,12.200769,11.881216,12.191802,12.177944,313073093
12.309860,12.322313,12.011229,12.071005,12.057284,253558852
12.059548,12.214218,11.993794,12.074990,12.061265,223936234
12.104131,12.164156,11.917829,11.975114,11.961502,226100315
12.029909,12.140245,11.939000,12.075986,12.062260,196730641
12.139498,12.190308,12.076983,12.129536,12.115748,164735162
12.128539,12.264031,12.067767,12.172126,12.158290,178679233
12.209984,12.249087,12.015463,12.020943,12.007279,187271318
12.003508,12.169386,11.955189,12.057555,12.043850,159591956
12.077730,12.176858,12.049834,12.053072,12.039371,131025281
12.051080,12.113595,11.962163,11.999523,11.985884,167866857
12.072001,12.092176,11.880967,11.930033,11.916472,187182988
11.961416,12.048589,11.886945,12.007991,11.994342,190668002
12.020943,12.057555,11.951204,11.962661,11.949063,208410256
12.017705,12.023433,11.474989,11.526795,11.513694,321865927
11.499896,11.688937,11.419696,11.672000,11.658732,264467588
11.706123,11.743483,11.515089,11.529285,11.516181,175366863
11.561166,11.587816,11.266271,11.362411,11.349495,279174507
11.394790,11.423183,11.275985,11.346969,11.334071,160129965
11.370381,11.443856,11.322311,11.395537,11.382585,83282999
11.457056,11.658302,11.434640,11.657056,11.643806,169894428
11.634391,11.670755,11.513096,11.520817,11.507722,125115211
11.509360,11.568389,11.453569,11.469011,11.455975,102751700
11.606496,11.872001,11.484703,11.646098,11.632860,309415434
11.681216,12.053570,11.665027,12.036385,12.022703,316686586
12.017456,12.141989,11.908115,12.134268,12.120475,275914333
12.146721,12.201018,12.009984,12.044355,12.030665,190888826
12.090930,12.160669,11.985077,12.092176,12.078432,216062832
12.065525,12.292674,12.005999,12.190806,12.176950,239634856
12.383583,12.496909,12.358179,12.446348,12.432201,289408724
12.502886,12.577855,12.453322,12.577855,12.563559,179618741
12.641367,12.777108,12.535514,12.559922,12.545646,303890804
12.537755,12.646847,12.313347,12.385576,12.371498,268968395
12.316833,12.365651,12.140245,12.150208,12.136397,238169384
12.153944,12.223185,12.123060,12.198029,12.184163,199878396
12.266522,12.270258,11.917829,11.976111,11.962499,216982266
11.974865,12.073496,11.887692,11.931528,11.917966,187319498
12.066024,12.441865,12.037132,12.430159,12.416030,243280470
12.478229,12.565402,12.096161,12.156684,12.142866,255694828
12.227419,12.401018,12.130283,12.349710,12.335673,220684089
12.403509,12.422189,12.216709,12.265775,12.251833,191744020
12.303882,12.403509,12.234642,12.311852,12.297858,167846782
12.365900,12.577855,12.341491,12.490682,12.476484,490074058
12.602762,12.603011,11.993296,11.998776,11.985138,628695706
12.020195,12.079722,11.900643,11.992549,11.978917,252402534
11.892922,11.905376,11.611228,11.635388,11.622163,289356529
11.658800,11.788315,11.637878,11.742984,11.729636,213673912
11.801266,11.814466,11.675736,11.706372,11.693066,165409681
11.657555,11.799522,11.585325,11.731776,11.718441,163679219
11.747219,11.772872,11.494416,11.504130,11.491055,195072449
11.473993,11.516583,11.333021,11.414466,11.401491,231042771
11.435885,11.526297,11.388812,11.434640,11.421642,163113105
11.457056,11.684454,11.437629,11.604753,11.591562,228806420
11.606496,11.609734,11.474989,11.493669,11.480604,162302076
11.526795,11.709859,11.508364,11.704628,11.691324,248006116
11.668015,11.774616,11.574366,11.758427,11.745061,163313855
11.702138,11.922312,11.649834,11.852076,11.838604,226469694
11.922561,12.060793,11.815463,11.851826,11.838354,230617182
11.849336,11.879224,11.651328,11.721565,11.708241,155886118
11.776608,11.836882,11.550456,11.579846,11.566684,159391206
11.332523,11.452075,11.137504,11.177355,11.164650,373908266
11.218201,11.299397,11.034639,11.194291,11.181567,322496281
11.025424,11.268264,10.958923,11.163905,11.151216,348710170
11.086196,11.175611,10.926046,10.926046,10.913628,264331078
10.884701,11.095910,10.884203,10.982585,10.970101,255156819
11.144976,11.432149,11.142734,11.396035,11.383081,302477526
11.524055,11.535263,11.314839,11.348463,11.335564,262343656
11.437629,11.594043,11.310107,11.325549,11.312675,215316044
11.407243,11.417206,11.210480,11.281713,11.268889,199854306
11.272000,11.338750,11.235636,11.326296,11.313421,139135567
11.210729,11.256060,11.029409,11.034390,11.021848,256048147
11.039372,11.174615,10.934017,11.158176,11.145494,321877972
11.154689,11.203507,11.057055,11.113095,11.100464,158359353
11.099646,11.125798,10.956184,10.980094,10.967613,227212468
11.039870,11.170630,10.974614,11.138998,11.126337,208687290
11.103133,11.148214,11.048587,11.090430,11.077825,137372985
11.090928,11.371626,11.088687,11.371128,11.358203,232801338
11.347716,11.511104,11.271004,11.507866,11.494785,228079706
11.493171,11.541490,11.384329,11.502635,11.489560,165068406
11.470755,11.581589,11.347965,11.581589,11.568424,189118214
11.545475,11.587318,11.465524,11.547218,11.534093,150208917
11.503632,11.592548,11.460792,11.503881,11.490806,184352418
11.570381,11.606496,11.332523,11.479970,11.466921,160137995
11.509360,11.541739,11.360916,11.411228,11.398257,135714793
11.401265,11.420443,11.260792,11.420443,11.407461,138457033
11.557928,11.811976,11.556683,11.770880,11.757501,261046814
11.759423,11.780843,11.695662,11.731527,11.718192,151718555
11.738501,11.758177,11.696658,11.743732,11.730384,109039179
11.780344,11.780843,11.596284,11.661540,11.648285,122943100
11.633644,11.725799,11.585574,11.618949,11.605742,119618686
11.607990,11.691179,11.522062,11.569883,11.556732,153051532
11.556683,11.656309,11.512847,11.641116,11.627884,108721995
11.667517,11.675487,11.540742,11.613719,11.600518,112211024
11.667766,11.880220,11.660045,11.812474,11.799047,203877329
11.800768,11.865276,11.745973,11.775861,11.762476,128885290
11.737505,11.952698,11.694416,11.855812,11.842336,227670177
11.818202,12.003757,11.695911,11.747219,11.733867,442034667
12.217207,12.266522,12.005500,12.016957,12.003298,488283372
11.957680,12.079722,11.911851,11.932275,11.918712,227834792
11.920569,11.954691,11.844354,11.893670,11.880151,148341946
11.955189,11.989311,11.858302,11.905127,11.891595,159266742
11.907866,12.066024,11.883209,11.984579,11.970957,165614446
11.956932,12.014965,11.913595,11.930531,11.916969,117466650
11.934018,11.988813,11.740494,11.740494,11.727149,146193924
11.760668,11.776110,11.560917,11.681216,11.667938,146876473
11.672499,11.733022,11.599771,11.601017,11.587831,122967190
11.611975,11.807493,11.588812,11.786571,11.773173,144306878
11.709111,11.826671,11.603507,11.734018,11.720681,158592223
11.759423,11.776359,11.618202,11.638127,11.624899,121256803
11.609734,11.660543,11.574865,11.626670,11.613454,116639561
11.610232,11.749211,11.553694,11.687443,11.674158,156179212
11.632399,11.693420,11.482461,11.493669,11.480604,148004686
11.502635,11.631403,11.481963,11.624927,11.611713,118205408
11.593545,11.644105,11.457056,11.501390,11.488317,155488633
11.505873,11.520319,11.392548,11.407243,11.394277,165377561
11.506869,11.784329,11.432648,11.771129,11.757749,263150670
11.767393,11.836135,11.726297,11.730033,11.716700,187122763
11.756683,11.773371,11.699896,11.714093,11.700778,148390126
11.694416,11.935264,11.624429,11.721067,11.707745,247295463
11.780843,11.930531,11.780843,11.852076,11.838604,154135581
11.975612,12.040121,11.799522,11.805002,11.791584,203166675
11.834392,11.935264,11.743483,11.813968,11.800539,167569747
11.947717,12.078477,11.887194,12.042860,12.029171,214741900
12.079722,12.249087,12.054816,12.132275,12.118484,209502334
12.067269,12.424430,12.029909,12.418453,12.404338,290918361
12.467270,12.672002,12.380096,12.401267,12.387171,358310019
12.478229,12.578353,12.401765,12.463285,12.449119,192679513
12.401267,12.715091,12.393297,12.629412,12.615056,285104652
12.696162,12.926548,12.617955,12.922563,12.907874,419450332
12.870508,12.970882,12.833397,12.907868,12.893196,316650452
12.945228,13.113348,12.764904,12.828416,12.813834,426813829
12.856810,12.942488,12.688939,12.839126,12.824532,255281284
12.802513,12.907868,12.702388,12.735763,12.721287,186604829
12.670259,12.743982,12.532276,12.572127,12.557837,257742474
12.629910,12.666025,12.420694,12.583833,12.569530,282414606
12.587320,12.599773,12.495663,12.524057,12.509822,185540856
12.657307,12.677482,12.483957,12.600022,12.585700,247889682
12.607245,12.851828,12.558926,12.831903,12.817318,194161046
12.802264,12.882961,12.740745,12.809736,12.795176,174864989
12.875739,12.920321,12.678976,12.701641,12.687203,174178426
12.726797,12.834144,12.609736,12.804755,12.790200,177049146
12.862289,13.075739,12.854319,13.075490,13.060628,289228049
13.175116,13.324805,13.035639,13.136262,13.121330,318188194
13.268516,13.280222,13.106872,13.206997,13.191985,228433026
13.075988,13.150459,12.940496,13.108118,13.093219,245842035
13.072999,13.188068,13.046100,13.076237,13.061374,167360967
13.101393,13.135764,12.938005,13.018703,13.003905,155805818
13.088192,13.246598,13.056063,13.209986,13.194970,140026895
13.226922,13.310110,13.138255,13.308616,13.293489,75152639
13.339002,13.559177,13.254070,13.490185,13.474851,198457088
13.480721,13.545976,13.417956,13.434644,13.419374,110291857
13.524308,13.667272,13.456063,13.513349,13.497989,149751208
13.543984,13.623934,13.490684,13.532776,13.517394,154818129
13.539501,13.611481,13.449837,13.560920,13.545506,132868163
13.595541,13.631904,13.455067,13.582340,13.566902,138179998
13.646599,13.765155,13.630161,13.752452,13.736820,210269197
13.706126,13.912353,13.681468,13.773125,13.757469,264969462
13.824184,13.891182,13.757932,13.823187,13.807474,173792986
13.795541,13.810734,13.544482,13.686201,13.670645,244111573
13.784831,13.786325,13.505379,13.663536,13.648005,446756299
12.749711,13.030658,12.689935,12.954444,12.939719,713556598
12.926797,12.951455,12.755938,12.764904,12.750395,255221059
12.684954,12.918827,12.630408,12.802015,12.787464,223719424
12.876237,12.877233,12.591803,12.696411,12.681979,222631361
12.671006,12.766897,12.425426,12.652575,12.638193,276368027
12.665776,12.867270,12.590308,12.749462,12.734970,221189978
12.775116,12.935016,12.714842,12.854568,12.839956,159126217
12.957183,12.962414,12.702388,12.702388,12.687949,171460275
12.714842,12.864531,12.656062,12.775614,12.761092,177791919
12.795041,12.826672,12.677482,12.727544,12.713077,126669014
12.703634,12.782090,12.528042,12.528042,12.513802,127524207
12.528042,12.706124,12.515589,12.702388,12.687949,146607469
12.696162,12.948466,12.678478,12.852326,12.837718,171211346
12.935016,13.095415,12.878976,13.095415,13.080530,163362034
12.971380,13.121318,12.817706,12.820197,12.805625,194586635
12.706872,12.919574,12.593546,12.845602,12.831001,235888868
12.939998,12.945228,12.777855,12.839375,12.824780,127648672
12.844854,12.886697,12.652575,12.667519,12.653120,145892800
12.677482,12.744481,12.371379,12.392301,12.378215,217191045
12.254567,12.364405,11.966646,12.242114,12.228199,347120233
12.389561,12.478229,12.245351,12.454318,12.440162,219997525
12.514592,12.517083,12.353695,12.401516,12.387420,108296406
12.426921,12.656560,12.397780,12.617955,12.603613,144965337
12.701392,12.858055,12.683708,12.770882,12.756366,130595677
12.851828,12.855066,12.627668,12.756934,12.742434,123529289
12.767395,12.840620,12.665028,12.826922,12.812343,99278731
12.812725,12.887943,12.737258,12.783584,12.769053,93352602
12.740495,12.826423,12.597531,12.612724,12.598388,131446855
12.648590,12.784580,12.633397,12.774119,12.759600,102354216
12.761168,12.836884,12.716834,12.737258,12.722780,106465569
12.779599,12.864282,12.739001,12.833148,12.818561,119550431
12.827420,13.150708,12.817457,13.079724,13.064857,148301796
13.036137,13.187570,13.007495,13.145727,13.130785,133012703
13.184581,13.196287,12.907619,13.039126,13.024305,145579631
12.898155,12.982339,12.871754,12.935265,12.920562,147093283
12.983335,13.003012,12.724306,12.813970,12.799404,129515644
12.876486,12.992551,12.845103,12.984581,12.969822,108549350
12.964655,13.150210,12.926548,13.017457,13.002661,119887690
13.052576,13.131032,13.031654,13.070509,13.055653,75927532
13.031156,13.207246,13.006748,13.169388,13.154419,111010541
13.114095,13.182588,13.052825,13.083460,13.068588,88229471
13.113846,13.381094,13.057806,13.331779,13.316625,169260059
13.431406,13.684955,13.421194,13.620198,13.604716,221904647
13.623934,13.868019,13.599775,13.769140,13.753489,221828362
13.856562,13.967397,13.769140,13.950211,13.934354,321669193
13.972627,14.233151,13.947721,14.147472,14.131392,212674178
14.047347,14.185828,14.018954,14.171880,14.155771,109633398
14.206750,14.241370,14.042615,14.150959,14.134874,134345680
14.239875,14.240125,14.091681,14.134520,14.118453,82560301
14.122067,14.185579,14.050336,14.128792,14.112732,105975740
14.196040,14.554197,14.187073,14.509365,14.492873,189158364
14.530038,14.864534,14.446102,14.555194,14.538650,283759629
14.601520,14.669764,14.454820,14.545978,14.529444,155761653
14.572628,14.572628,14.372628,14.421694,14.405301,119915795
14.622940,14.844360,14.620449,14.795792,14.778974,203507949
14.819453,15.199528,14.793301,15.183588,15.166329,201873847
15.320326,15.536266,15.152953,15.322069,15.304653,352026555
15.475992,15.583589,15.362418,15.576366,15.558661,216231462
15.781846,15.975370,15.168146,15.491932,15.474323,473729022
15.541248,15.900401,15.398283,15.875246,15.857202,273971076
15.902145,15.936765,15.331285,15.444859,15.427303,278793083
